order_id,store_name,created_At,packaged_time,total
QC_IN_405-2046116-0966723,TBC8,2026-05-16T10:19:38.000Z,1778907007590,1
QC_IN_406-1116899-0148334,TBC8,2026-05-16T10:09:37.000Z,1778906397311,1
QC_IN_406-1981897-6386751,TBC8,2026-05-16T10:20:03.000Z,,3
QC_IN_408-8062140-8175564,TBC8,2026-05-16T10:13:09.000Z,1778906637616,2
QC_IN_407-9950388-6365931,TBC8,2026-05-16T10:19:54.000Z,,15
QC_IN_402-2522527-9153969,TBC8,2026-05-16T10:19:23.000Z,1778907056926,8
QC_IN_406-9589462-3649122,TBC8,2026-05-16T10:13:02.000Z,1778906666157,6
QC_IN_407-9028997-1603509,TBC8,2026-05-16T10:07:50.000Z,1778906329553,2
QC_IN_406-4871072-4260301,TBC8,2026-05-16T10:16:47.000Z,1778906923602,6
QC_IN_404-5071017-8709164,TBC8,2026-05-16T10:17:36.000Z,1778906912575,5
QC_IN_402-3309689-7777911,TBC8,2026-05-16T10:12:04.000Z,1778906602379,2
QC_IN_407-0437667-7797914,TBC8,2026-05-16T10:18:04.000Z,1778907041582,4
QC_IN_171-5415033-4072325,TBC8,2026-05-16T10:08:21.000Z,1778906366279,4
QC_IN_171-8794189-4968348,TBC8,2026-05-16T10:04:25.000Z,1778906141921,6
QC_IN_402-6050331-5657103,TBC8,2026-05-16T10:04:55.000Z,1778906367094,12
QC_IN_405-5468243-4881116,TBC8,2026-05-16T10:13:43.000Z,1778906768611,11
QC_IN_171-3014618-3185932,TBC8,2026-05-16T10:08:30.000Z,1778906353198,1
QC_IN_171-1590490-8573131,TBC8,2026-05-16T10:08:51.000Z,1778906384248,1
QC_IN_403-2944072-6721123,TBC8,2026-05-16T10:06:39.000Z,1778906243024,2
QC_IN_171-8549054-2634738,TBC8,2026-05-16T10:00:57.000Z,1778905882777,1
QC_IN_171-9113570-0829946,TBC8,2026-05-16T09:58:21.000Z,1778905742513,2
QC_IN_405-7511730-7407526,TBC8,2026-05-16T09:56:19.000Z,1778905679081,6
QC_IN_404-2214965-2861969,TBC8,2026-05-16T10:00:15.000Z,1778905849335,1
QC_IN_403-4658262-5365968,TBC8,2026-05-16T10:00:53.000Z,1778905900545,4
QC_IN_407-5350650-5767505,TBC8,2026-05-16T09:52:13.000Z,1778905546049,3
QC_IN_408-7720810-3380309,TBC8,2026-05-16T09:53:18.000Z,1778905440217,5
QC_IN_405-1802846-3417100,TBC8,2026-05-16T09:52:21.000Z,1778905402442,3
QC_IN_404-2352660-0291519,TBC8,2026-05-16T09:54:09.000Z,1778905548798,7
QC_IN_171-6902616-7877902,TBC8,2026-05-16T09:42:26.000Z,1778905340873,6
QC_IN_171-3386304-7387503,TBC8,2026-05-16T09:55:32.000Z,1778905685870,9
QC_IN_402-4537775-8438744,TBC8,2026-05-16T09:52:05.000Z,1778905361289,1
QC_IN_407-9885373-3332300,TBC8,2026-05-16T09:51:11.000Z,1778905347865,5
QC_IN_406-2480172-5749129,TBC8,2026-05-16T09:51:45.000Z,1778905342148,2
QC_IN_406-9984254-8907557,TBC8,2026-05-16T09:50:01.000Z,1778905251979,4
QC_IN_405-2441172-5096304,TBC8,2026-05-16T09:47:31.000Z,1778905217889,11
QC_IN_407-0989553-2815508,TBC8,2026-05-16T09:47:01.000Z,1778905053105,1
QC_IN_171-7594338-1197906,TBC8,2026-05-16T09:44:50.000Z,1778905053653,12
QC_IN_407-3694504-5069111,TBC8,2026-05-16T09:42:19.000Z,1778904801520,2
QC_IN_405-7685812-9235530,TBC8,2026-05-16T09:42:47.000Z,1778904840462,4
QC_IN_403-9291629-7825905,TBC8,2026-05-16T09:41:08.000Z,1778904746463,5
QC_IN_403-3402787-9377939,TBC8,2026-05-16T09:36:35.000Z,1778904441310,1
QC_IN_406-1379638-2479510,TBC8,2026-05-16T09:38:55.000Z,1778904712781,3
QC_IN_403-1961084-8033905,TBC8,2026-05-16T09:36:10.000Z,1778904470002,8
QC_IN_406-6041564-5714747,TBC8,2026-05-16T09:39:17.000Z,1778904601402,2
QC_IN_406-5633996-2658741,TBC8,2026-05-16T09:34:41.000Z,1778904322324,2
QC_IN_405-7803966-4458759,TBC8,2026-05-16T09:38:06.000Z,1778904527244,2
QC_IN_402-5737882-1164310,TBC8,2026-05-16T09:30:23.000Z,1778904128026,4
QC_IN_406-0072005-9593943,TBC8,2026-05-16T09:25:04.000Z,1778903764004,2
QC_IN_408-9965585-6635519,TBC8,2026-05-16T09:30:40.000Z,1778904114149,2
QC_IN_408-6868979-5176359,TBC8,2026-05-16T09:26:09.000Z,1778904006618,2
QC_IN_404-7085096-5079507,TBC8,2026-05-16T09:32:15.000Z,1778904233957,4
QC_IN_171-8359341-6019510,TBC8,2026-05-16T09:32:11.000Z,1778904206710,3
QC_IN_406-9577956-0157920,TBC8,2026-05-16T09:30:05.000Z,1778904073727,5
QC_IN_404-5933148-2046737,TBC8,2026-05-16T09:19:59.000Z,1778903436177,2
QC_IN_171-2848646-9229104,TBC8,2026-05-16T09:20:27.000Z,1778903609266,8
QC_IN_404-8428898-0197945,TBC8,2026-05-16T09:19:59.000Z,1778903613379,7
QC_IN_402-7400619-9357962,TBC8,2026-05-16T09:22:16.000Z,1778903648238,1
QC_IN_406-8203935-2253962,TBC8,2026-05-16T09:20:03.000Z,1778903475953,1
QC_IN_402-8333945-6333944,TBC8,2026-05-16T09:23:37.000Z,1778903656835,1
QC_IN_403-5586315-2689910,TBC8,2026-05-16T09:05:10.000Z,1778902563339,1
QC_IN_404-0898088-7710736,TBC8,2026-05-16T09:18:14.000Z,1778903469900,8
QC_IN_408-3971378-7735561,TBC8,2026-05-16T09:20:42.000Z,1778903633667,7
QC_IN_403-5850444-8680354,TBC8,2026-05-16T09:20:12.000Z,1778903576829,3
QC_IN_408-5530467-9650734,TBC8,2026-05-16T09:16:59.000Z,1778903269245,1
QC_IN_407-8554621-0810711,TBC8,2026-05-16T09:13:33.000Z,1778903126649,4
QC_IN_407-5656898-8213151,TBC8,2026-05-16T09:12:43.000Z,1778903499854,5
QC_IN_406-4802267-6361956,TBC8,2026-05-16T09:10:20.000Z,1778903014857,7
QC_IN_404-8035146-2572347,TBC8,2026-05-16T09:06:25.000Z,1778902731045,6
QC_IN_408-8206419-3795509,TBC8,2026-05-16T09:10:47.000Z,1778903086643,17
QC_IN_406-6083861-7501158,TBC8,2026-05-16T09:10:37.000Z,1778902902547,1
QC_IN_402-6977259-6909916,TBC8,2026-05-16T09:00:42.000Z,1778902367894,9
